, DATA SIZE,10000, 10000, 30000, 30000, 50000, 50000, 100000, 100000, 300000, 300000, 500000, 500000, 
DATA ORDER,ALGORITHM,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,
Randomize,Selection sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Randomize,Insertion sort,0.000000,50493350,0.000000,452649258,0.000000,1244250134,0.000000,4980194942,0.000000,45068314958,0.000000,125084179754,
Randomize,Bubble sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Randomize,Shaker sort,0.000000,75940975,0.000000,675899100,0.000000,1877846751,0.000000,7507594224,0.000000,67498799984,0.000000,187627934464,
Randomize,Shell sort,0.000000,680982,0.000000,2212168,0.000000,4490319,0.000000,9997781,0.000000,35907489,0.000000,67282186,
Randomize,Heap sort,0.000000,660566,0.000000,2219676,0.000000,3886786,0.000000,8275536,0.000000,27177251,0.000000,47123336,
Randomize,Merge sort,0.000000,588019,0.000000,1951857,0.000000,3405429,0.000000,7210727,0.000000,23520303,0.000000,40623963,
Randomize,Quick sort,0.000000,295463,0.000000,989785,0.000000,1677216,0.000000,3678835,0.000000,11757019,0.000000,20242090,
Randomize,Counting sort,0.000000,69990,0.000000,209999,0.000000,349999,0.000000,699999,0.000000,2100002,0.000000,3500002,
Randomize,Radix sort,0.000000,140056,0.000000,510070,0.000000,850070,0.000000,1700070,0.000000,6000084,0.000000,10000084,
Randomize,Flash sort,0.000000,98846,0.000000,288428,0.000000,485857,0.000000,995907,0.000000,2884066,0.000000,4657971,

, DATA SIZE,10000, 10000, 30000, 30000, 50000, 50000, 100000, 100000, 300000, 300000, 500000, 500000, 
DATA ORDER,ALGORITHM,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,
Nearly sorted,Selection sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Nearly sorted,Insertion sort,0.000000,179870,0.000000,356566,0.000000,721966,0.000000,1488790,0.000000,4346866,0.000000,8468882,
Nearly sorted,Bubble sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Nearly sorted,Shaker sort,0.000000,299775,0.000000,899775,0.000000,1499775,0.000000,2599831,0.000000,8999775,0.000000,14999775,
Nearly sorted,Shell sort,0.000000,409286,0.000000,1305670,0.000000,2391953,0.000000,5128915,0.000000,16377829,0.000000,28112338,
Nearly sorted,Heap sort,0.000000,699101,0.000000,2320491,0.000000,4066591,0.000000,8653821,0.000000,28261651,0.000000,48811431,
Nearly sorted,Merge sort,0.000000,514269,0.000000,1664317,0.000000,2937829,0.000000,6176189,0.000000,19649773,0.000000,34372177,
Nearly sorted,Quick sort,0.000000,160903,0.000000,518360,0.000000,946653,0.000000,1993254,0.000000,6227192,0.000000,10572916,
Nearly sorted,Counting sort,0.000000,70002,0.000000,210002,0.000000,350002,0.000000,700002,0.000000,2100002,0.000000,3500002,
Nearly sorted,Radix sort,0.000000,140056,0.000000,510070,0.000000,850070,0.000000,1700070,0.000000,6000084,0.000000,10000084,
Nearly sorted,Flash sort,0.000000,125761,0.000000,377373,0.000000,628969,0.000000,1257967,0.000000,3773967,0.000000,6289969,

, DATA SIZE,10000, 10000, 30000, 30000, 50000, 50000, 100000, 100000, 300000, 300000, 500000, 500000, 
DATA ORDER,ALGORITHM,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,
Sorted,Selection sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Sorted,Insertion sort,0.000000,29998,0.000000,89998,0.000000,149998,0.000000,299998,0.000000,899998,0.000000,1499998,
Sorted,Bubble sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Sorted,Shaker sort,0.000000,19999,0.000000,59999,0.000000,99999,0.000000,199999,0.000000,599999,0.000000,999999,
Sorted,Shell sort,0.000000,360042,0.000000,1170050,0.000000,2100049,0.000000,4500051,0.000000,15300061,0.000000,25500058,
Sorted,Heap sort,0.000000,699781,0.000000,2320501,0.000000,4066521,0.000000,8654271,0.000000,28255801,0.000000,48778501,
Sorted,Merge sort,0.000000,485241,0.000000,1589913,0.000000,2772825,0.000000,5845657,0.000000,18945945,0.000000,32517849,
Sorted,Quick sort,0.000000,160863,0.000000,518312,0.000000,946617,0.000000,1993226,0.000000,6227156,0.000000,10572876,
Sorted,Counting sort,0.000000,70002,0.000000,210002,0.000000,350002,0.000000,700002,0.000000,2100002,0.000000,3500002,
Sorted,Radix sort,0.000000,140056,0.000000,510070,0.000000,850070,0.000000,1700070,0.000000,6000084,0.000000,10000084,
Sorted,Flash sort,0.000000,125797,0.000000,377397,0.000000,628997,0.000000,1257997,0.000000,3773997,0.000000,6289997,

, DATA SIZE,10000, 10000, 30000, 30000, 50000, 50000, 100000, 100000, 300000, 300000, 500000, 500000, 
DATA ORDER,ALGORITHM,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,TIME(s), COMPARISION,
Reversed,Selection sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Reversed,Insertion sort,0.000000,100019998,0.000000,900059998,0.000000,2500099998,0.000000,10000199998,0.000000,90000599998,0.000000,250000999998,
Reversed,Bubble sort,0.000000,100009999,0.000000,900029999,0.000000,2500049999,0.000000,10000099999,0.000000,90000299999,0.000000,250000499999,
Reversed,Shaker sort,0.000000,100000000,0.000000,900000000,0.000000,2500000000,0.000000,10000000000,0.000000,90000000000,0.000000,250000000000,
Reversed,Shell sort,0.000000,485162,0.000000,1584034,0.000000,2894609,0.000000,6189171,0.000000,20301821,0.000000,34357562,
Reversed,Heap sort,0.000000,623481,0.000000,2116061,0.000000,3694461,0.000000,7887171,0.000000,26081231,0.000000,45342251,
Reversed,Merge sort,0.000000,476441,0.000000,1573465,0.000000,2733945,0.000000,5767897,0.000000,18708313,0.000000,32336409,
Reversed,Quick sort,0.000000,170880,0.000000,548322,0.000000,996628,0.000000,2093238,0.000000,6527178,0.000000,11072890,
Reversed,Counting sort,0.000000,70002,0.000000,210002,0.000000,350002,0.000000,700002,0.000000,2100002,0.000000,3500002,
Reversed,Radix sort,0.000000,140056,0.000000,510070,0.000000,850070,0.000000,1700070,0.000000,6000084,0.000000,10000084,
Reversed,Flash sort,0.000000,108600,0.000000,325800,0.000000,543000,0.000000,1086000,0.000000,3258000,0.000000,5430000,

